x,y,p,Ux,Uy,Uz
0.214684,0.024761,0.0,0.513442,0.900006,-0.0020066
0.214684,0.0250805,0.0,0.513426,0.908568,-0.00204966
0.214684,0.0254,0.0,0.513409,0.916912,-0.00208968
0.215307,0.00015975,0.0,0.513197,0.00741339,-1.09914e-07
0.215307,0.00047925,0.0,0.513183,0.0221286,-7.84141e-07
0.215307,0.00079874,0.0,0.513174,0.0367587,-2.11866e-06
0.215307,0.00111824,0.0,0.513166,0.0513057,-4.11374e-06
0.215307,0.00143774,0.0,0.51316,0.0657691,-6.77971e-06
0.215307,0.00175723,0.0,0.513154,0.0801509,-1.01034e-05
0.215307,0.00207673,0.0,0.513148,0.0944458,-1.41448e-05
0.215307,0.00239623,0.0,0.513143,0.108663,-1.88332e-05
0.215307,0.00271572,0.0,0.513138,0.122797,-2.4214e-05
0.215307,0.00303522,0.0,0.513132,0.136845,-3.03217e-05
0.215307,0.00335472,0.0,0.513128,0.150807,-3.7173e-05
0.215307,0.00367421,0.0,0.513123,0.164683,-4.4759e-05
0.215307,0.00399371,0.0,0.513118,0.178482,-5.30346e-05
0.215307,0.00431321,0.0,0.513114,0.192214,-6.18946e-05
0.215307,0.0046327,0.0,0.513109,0.205834,-7.17738e-05
0.215307,0.0049522,0.0,0.513104,0.219383,-8.22603e-05
0.215307,0.0052717,0.0,0.5131,0.232865,-9.33411e-05
0.215307,0.00559119,0.0,0.513096,0.246231,-0.000105264
0.215307,0.00591069,0.0,0.513093,0.259559,-0.000117477
0.215307,0.00623019,0.0,0.51309,0.2724,-0.000130409
0.215307,0.00654969,0.0,0.513086,0.285109,-0.000143547
0.215307,0.00686918,0.0,0.513083,0.29805,-0.000158157
0.215307,0.00718868,0.0,0.51308,0.311149,-0.000173783
0.215307,0.00750818,0.0,0.513077,0.324101,-0.000190149
0.215307,0.00782767,0.0,0.513074,0.336877,-0.000207436
0.215307,0.00814717,0.0,0.513071,0.349607,-0.000225131
0.215307,0.00846667,0.0,0.513069,0.362204,-0.00024405
0.215307,0.00878616,0.0,0.513066,0.374798,-0.000262964
0.215307,0.00910566,0.0,0.513063,0.387211,-0.000283584
0.215307,0.00942516,0.0,0.51306,0.399623,-0.000304205
0.215307,0.00974465,0.0,0.513056,0.411903,-0.00032603
0.215307,0.0100641,0.0,0.513053,0.424126,-0.000348413
0.215307,0.0103836,0.0,0.513049,0.436288,-0.00037134
0.215307,0.0107031,0.0,0.513046,0.448316,-0.000395514
0.215307,0.0110226,0.0,0.513042,0.460345,-0.00041969
0.215307,0.0113421,0.0,0.513038,0.472201,-0.000445404
0.215307,0.0116616,0.0,0.513034,0.48403,-0.00047139
0.215307,0.0119811,0.0,0.51303,0.49579,-0.000497952
0.215307,0.0123006,0.0,0.513026,0.507412,-0.000525756
0.215307,0.0126201,0.0,0.513022,0.519035,-0.000553559
0.215307,0.0129396,0.0,0.513017,0.530505,-0.000582629
0.215307,0.0132591,0.0,0.513012,0.541914,-0.000612245
0.215307,0.0135786,0.0,0.513007,0.553323,-0.000641837
0.215307,0.0138981,0.0,0.513002,0.564512,-0.000673237
0.215307,0.0142176,0.0,0.512997,0.575702,-0.000704637
0.215307,0.0145371,0.0,0.512991,0.586848,-0.000736337
0.215307,0.0148566,0.0,0.512986,0.597809,-0.000769466
0.215307,0.0151761,0.0,0.51298,0.608772,-0.000802596
0.215307,0.0154956,0.0,0.512974,0.61967,-0.00083614
0.215307,0.0158151,0.0,0.512968,0.630395,-0.000870935
0.215307,0.0161346,0.0,0.512961,0.641121,-0.000905731
0.215307,0.0164541,0.0,0.512955,0.651791,-0.000940871
0.215307,0.0167736,0.0,0.512947,0.662271,-0.00097734
0.215307,0.0170931,0.0,0.51294,0.672752,-0.00101381
0.215307,0.0174126,0.0,0.512932,0.683208,-0.00105029
0.215307,0.0177321,0.0,0.512924,0.693253,-0.00108775
0.215307,0.0180516,0.0,0.512915,0.703298,-0.0011252
0.215307,0.0183711,0.0,0.512906,0.713344,-0.00116266
0.215307,0.0186906,0.0,0.512897,0.723412,-0.00120186
0.215307,0.0190101,0.0,0.512887,0.733489,-0.00124173
0.215307,0.0193296,0.0,0.512878,0.743566,-0.0012816
0.215307,0.0196491,0.0,0.512868,0.753451,-0.00132157
0.215307,0.0199686,0.0,0.512857,0.763154,-0.00136174
0.215307,0.020288,0.0,0.512846,0.772858,-0.0014019
0.215307,0.0206075,0.0,0.512835,0.782506,-0.00144213
0.215307,0.020927,0.0,0.512823,0.791949,-0.00148281
0.215307,0.0212465,0.0,0.512811,0.801392,-0.00152349
0.215307,0.021566,0.0,0.512798,0.810836,-0.00156417
0.215307,0.0218855,0.0,0.512785,0.820055,-0.00160511
0.215307,0.022205,0.0,0.512772,0.829233,-0.00164616
0.215307,0.0225245,0.0,0.512759,0.83841,-0.00168721
0.215307,0.022844,0.0,0.512745,0.847483,-0.00172822
0.215307,0.0231635,0.0,0.512731,0.856389,-0.00176933
0.215307,0.023483,0.0,0.512717,0.865295,-0.00181043
0.215307,0.0238025,0.0,0.512702,0.874202,-0.00185153
0.215307,0.024122,0.0,0.512687,0.882872,-0.0018923
0.215307,0.0244415,0.0,0.512672,0.891501,-0.00193307
0.215307,0.024761,0.0,0.512657,0.90013,-0.00197384
0.215307,0.0250805,0.0,0.512641,0.908695,-0.00201439
0.215307,0.0254,0.0,0.512625,0.91704,-0.00205441
0.215929,0.00015975,0.0,0.512429,0.00741415,-1.08184e-07
0.215929,0.00047925,0.0,0.512415,0.0221307,-7.6898e-07
0.215929,0.00079874,0.0,0.512406,0.0367621,-2.07408e-06
0.215929,0.00111824,0.0,0.512398,0.0513106,-4.02079e-06
0.215929,0.00143774,0.0,0.512392,0.0657752,-6.63115e-06
0.215929,0.00175723,0.0,0.512386,0.0801585,-9.86871e-06
0.215929,0.00207673,0.0,0.51238,0.0944543,-1.38507e-05
0.215929,0.00239623,0.0,0.512375,0.108672,-1.84655e-05
0.215929,0.00271572,0.0,0.51237,0.122807,-2.37548e-05
0.215929,0.00303522,0.0,0.512365,0.136857,-2.9749e-05
0.215929,0.00335472,0.0,0.51236,0.15082,-3.64596e-05
0.215929,0.00367421,0.0,0.512355,0.164698,-4.38709e-05
0.215929,0.00399371,0.0,0.512351,0.178498,-5.19298e-05
0.215929,0.00431321,0.0,0.512346,0.192232,-6.05211e-05
0.215929,0.0046327,0.0,0.512341,0.205852,-7.04003e-05
0.215929,0.0049522,0.0,0.512337,0.219403,-8.05542e-05
0.215929,0.0052717,0.0,0.512332,0.232885,-9.16349e-05
0.215929,0.00559119,0.0,0.512329,0.246253,-0.000103145
0.215929,0.00591069,0.0,0.512326,0.259582,-0.000115358
0.215929,0.00623019,0.0,0.512323,0.272438,-0.000127802
0.215929,0.00654969,0.0,0.512319,0.285147,-0.000140941
0.215929,0.00686918,0.0,0.512316,0.298075,-0.000154962
0.215929,0.00718868,0.0,0.512313,0.311173,-0.000170587
0.215929,0.00750818,0.0,0.51231,0.324132,-0.000186326
0.215929,0.00782767,0.0,0.512307,0.336908,-0.000203613
0.215929,0.00814717,0.0,0.512305,0.349641,-0.000220605
0.215929,0.00846667,0.0,0.512302,0.362237,-0.000239523
0.215929,0.00878616,0.0,0.512299,0.374833,-0.000258441
0.215929,0.00910566,0.0,0.512296,0.387247,-0.00027827
0.215929,0.00942516,0.0,0.512293,0.399659,-0.00029889
0.215929,0.00974465,0.0,0.51229,0.411942,-0.000319838
0.215929,0.0100641,0.0,0.512287,0.424165,-0.00034222
0.215929,0.0103836,0.0,0.512283,0.436329,-0.000364173
0.215929,0.0107031,0.0,0.51228,0.448357,-0.000388347
0.215929,0.0110226,0.0,0.512276,0.460386,-0.000412523
0.215929,0.0113421,0.0,0.512272,0.472244,-0.00043716
0.215929,0.0116616,0.0,0.512268,0.484073,-0.000463145
0.215929,0.0119811,0.0,0.512265,0.495834,-0.000488519
0.215929,0.0123006,0.0,0.51226,0.507457,-0.000516323
0.215929,0.0126201,0.0,0.512256,0.519079,-0.000544127
0.215929,0.0129396,0.0,0.512251,0.530551,-0.00057189
0.215929,0.0132591,0.0,0.512247,0.54196,-0.000601506
0.215929,0.0135786,0.0,0.512242,0.55337,-0.000631122
0.215929,0.0138981,0.0,0.512237,0.56456,-0.000661065
0.215929,0.0142176,0.0,0.512232,0.575749,-0.000692465
0.215929,0.0145371,0.0,0.512227,0.586896,-0.000722598
0.215929,0.0148566,0.0,0.512221,0.597858,-0.000755727
0.215929,0.0151761,0.0,0.512215,0.60882,-0.000788857
0.215929,0.0154956,0.0,0.512209,0.619718,-0.000820695
0.215929,0.0158151,0.0,0.512203,0.630444,-0.00085549
0.215929,0.0161346,0.0,0.512197,0.64117,-0.000890286
0.215929,0.0164541,0.0,0.51219,0.651839,-0.000923574
0.215929,0.0167736,0.0,0.512183,0.662319,-0.000960042
0.215929,0.0170931,0.0,0.512176,0.6728,-0.000996512
0.215929,0.0174126,0.0,0.512168,0.683281,-0.00103298
0.215929,0.0177321,0.0,0.51216,0.693315,-0.00106853
0.215929,0.0180516,0.0,0.512151,0.70336,-0.00110598
0.215929,0.0183711,0.0,0.512143,0.713406,-0.00114344
0.215929,0.0186906,0.0,0.512134,0.723443,-0.00118048
0.215929,0.0190101,0.0,0.512124,0.73352,-0.00122035
0.215929,0.0193296,0.0,0.512115,0.743597,-0.00126022
0.215929,0.0196491,0.0,0.512105,0.753492,-0.00129816
0.215929,0.0199686,0.0,0.512094,0.763195,-0.00133832
0.215929,0.020288,0.0,0.512083,0.772899,-0.00137849
0.215929,0.0206075,0.0,0.512073,0.782552,-0.00141713
0.215929,0.020927,0.0,0.512061,0.791986,-0.00145724
0.215929,0.0212465,0.0,0.512049,0.801429,-0.00149792
0.215929,0.021566,0.0,0.512036,0.810873,-0.0015386
0.215929,0.0218855,0.0,0.512024,0.820088,-0.00157731
0.215929,0.022205,0.0,0.512011,0.829266,-0.00161836
0.215929,0.0225245,0.0,0.511997,0.838443,-0.00165941
0.215929,0.022844,0.0,0.511984,0.847511,-0.00169815
0.215929,0.0231635,0.0,0.51197,0.856417,-0.00173925
0.215929,0.023483,0.0,0.511956,0.865323,-0.00178036
0.215929,0.0238025,0.0,0.511942,0.874229,-0.00182146
0.215929,0.024122,0.0,0.511927,0.882894,-0.00185992
0.215929,0.0244415,0.0,0.511912,0.891522,-0.00190069
0.215929,0.024761,0.0,0.511897,0.900151,-0.00194146
0.215929,0.0250805,0.0,0.511882,0.908736,-0.00198101
0.215929,0.0254,0.0,0.511865,0.917054,-0.00201971
0.216552,0.00015975,0.0,0.511661,0.00741492,-1.06454e-07
0.216552,0.00047925,0.0,0.511647,0.0221327,-7.53819e-07
0.216552,0.00079874,0.0,0.511638,0.0367655,-2.0295e-06
0.216552,0.00111824,0.0,0.51163,0.0513155,-3.92783e-06
0.216552,0.00143774,0.0,0.511623,0.0657813,-6.48259e-06
0.216552,0.00175723,0.0,0.511618,0.0801662,-9.63401e-06
0.216552,0.00207673,0.0,0.511612,0.0944629,-1.35567e-05
0.216552,0.00239623,0.0,0.511607,0.108682,-1.80978e-05
0.216552,0.00271572,0.0,0.511602,0.122818,-2.32956e-05
0.216552,0.00303522,0.0,0.511597,0.136869,-2.91764e-05
0.216552,0.00335472,0.0,0.511592,0.150833,-3.57461e-05
0.216552,0.00367421,0.0,0.511588,0.164713,-4.29828e-05
0.216552,0.00399371,0.0,0.511583,0.178514,-5.0825e-05
0.216552,0.00431321,0.0,0.511578,0.192251,-5.94308e-05
0.216552,0.0046327,0.0,0.511574,0.20587,-6.90268e-05
0.216552,0.0049522,0.0,0.511569,0.219423,-7.8848e-05
0.216552,0.0052717,0.0,0.511565,0.232905,-8.99288e-05
0.216552,0.00559119,0.0,0.511562,0.246275,-0.000101026
0.216552,0.00591069,0.0,0.511558,0.259604,-0.000113239
0.216552,0.00623019,0.0,0.511555,0.272475,-0.000125196
0.216552,0.00654969,0.0,0.511552,0.285184,-0.000138335
0.216552,0.00686918,0.0,0.511549,0.298099,-0.000151767
0.216552,0.00718868,0.0,0.511546,0.311197,-0.000167392
0.216552,0.00750818,0.0,0.511543,0.324163,-0.000182503
0.216552,0.00782767,0.0,0.51154,0.336939,-0.00019979
0.216552,0.00814717,0.0,0.511538,0.349674,-0.000216078
0.216552,0.00846667,0.0,0.511535,0.362271,-0.000234996
0.216552,0.00878616,0.0,0.511532,0.374867,-0.000253914
0.216552,0.00910566,0.0,0.51153,0.387283,-0.000272955
0.216552,0.00942516,0.0,0.511527,0.399695,-0.000293576
0.216552,0.00974465,0.0,0.511524,0.41198,-0.000313645
0.216552,0.0100641,0.0,0.51152,0.424203,-0.000336027
0.216552,0.0103836,0.0,0.511517,0.436369,-0.000357006
0.216552,0.0107031,0.0,0.511513,0.448398,-0.00038118
0.216552,0.0110226,0.0,0.51151,0.460426,-0.000405356
0.216552,0.0113421,0.0,0.511506,0.472287,-0.000428915
0.216552,0.0116616,0.0,0.511502,0.484115,-0.000454901
0.216552,0.0119811,0.0,0.511499,0.495879,-0.000479087
0.216552,0.0123006,0.0,0.511494,0.507501,-0.000506891
0.216552,0.0126201,0.0,0.51149,0.519124,-0.000534695
0.216552,0.0129396,0.0,0.511486,0.530597,-0.000561151
0.216552,0.0132591,0.0,0.511481,0.542007,-0.000590767
0.216552,0.0135786,0.0,0.511476,0.553416,-0.000620383
0.216552,0.0138981,0.0,0.511472,0.564607,-0.000648893
0.216552,0.0142176,0.0,0.511466,0.575797,-0.000680293
0.216552,0.0145371,0.0,0.511461,0.586966,-0.000711031
0.216552,0.0148566,0.0,0.511456,0.597906,-0.000741989
0.216552,0.0151761,0.0,0.51145,0.608868,-0.000775119
0.216552,0.0154956,0.0,0.511445,0.619783,-0.000806771
0.216552,0.0158151,0.0,0.511439,0.630492,-0.000840046
0.216552,0.0161346,0.0,0.511432,0.641218,-0.000874842
0.216552,0.0164541,0.0,0.511426,0.651917,-0.000908811
0.216552,0.0167736,0.0,0.511419,0.662367,-0.000942745
0.216552,0.0170931,0.0,0.511411,0.672848,-0.000979215
0.216552,0.0174126,0.0,0.511404,0.683329,-0.00101568
0.216552,0.0177321,0.0,0.511396,0.693377,-0.00104931
0.216552,0.0180516,0.0,0.511388,0.703422,-0.00108676
0.216552,0.0183711,0.0,0.511379,0.713468,-0.00112421
0.216552,0.0186906,0.0,0.511371,0.723474,-0.0011591
0.216552,0.0190101,0.0,0.511361,0.733551,-0.00119897
0.216552,0.0193296,0.0,0.511352,0.743628,-0.00123883
0.216552,0.0196491,0.0,0.511342,0.753532,-0.00127474
0.216552,0.0199686,0.0,0.511332,0.763236,-0.0013149
0.216552,0.020288,0.0,0.511321,0.77294,-0.00135507
0.216552,0.0206075,0.0,0.51131,0.782644,-0.00139523
0.216552,0.020927,0.0,0.511299,0.792023,-0.00143167
0.216552,0.0212465,0.0,0.511287,0.801467,-0.00147235
0.216552,0.021566,0.0,0.511274,0.81091,-0.00151303
0.216552,0.0218855,0.0,0.511263,0.820121,-0.00154952
0.216552,0.022205,0.0,0.511249,0.829299,-0.00159057
0.216552,0.0225245,0.0,0.511236,0.838476,-0.00163162
0.216552,0.022844,0.0,0.511223,0.847587,-0.00167071
0.216552,0.0231635,0.0,0.511209,0.856445,-0.00170918
0.216552,0.023483,0.0,0.511195,0.865351,-0.00175028
0.216552,0.0238025,0.0,0.511181,0.874257,-0.00179139
0.216552,0.024122,0.0,0.511167,0.882915,-0.00182754
0.216552,0.0244415,0.0,0.511152,0.891544,-0.00186831
0.216552,0.024761,0.0,0.511137,0.900173,-0.00190909
0.216552,0.0250805,0.0,0.511121,0.908801,-0.00194986
0.216552,0.0254,0.0,0.511106,0.917068,-0.00198502
0.217174,0.00015975,0.0,0.510893,0.00741568,-1.04724e-07
0.217174,0.00047925,0.0,0.510879,0.0221348,-7.38658e-07
0.217174,0.00079874,0.0,0.51087,0.036769,-1.98492e-06
0.217174,0.00111824,0.0,0.510862,0.0513204,-3.83487e-06
0.217174,0.00143774,0.0,0.510855,0.0657875,-6.33402e-06
0.217174,0.00175723,0.0,0.51085,0.0801736,-9.42736e-06
0.217174,0.00207673,0.0,0.510844,0.0944714,-1.32627e-05
0.217174,0.00239623,0.0,0.510839,0.108691,-1.77301e-05
0.217174,0.00271572,0.0,0.510834,0.122829,-2.28365e-05
0.217174,0.00303522,0.0,0.510829,0.136881,-2.86037e-05
0.217174,0.00335472,0.0,0.510824,0.150846,-3.50327e-05
0.217174,0.00367421,0.0,0.51082,0.164727,-4.20946e-05
0.217174,0.00399371,0.0,0.510816,0.17853,-4.97202e-05
0.217174,0.00431321,0.0,0.510811,0.19227,-5.8388e-05
0.217174,0.0046327,0.0,0.510806,0.205888,-6.76534e-05
0.217174,0.0049522,0.0,0.510802,0.219443,-7.71419e-05
0.217174,0.0052717,0.0,0.510798,0.232925,-8.82227e-05
0.217174,0.00559119,0.0,0.510794,0.246297,-9.89067e-05
0.217174,0.00591069,0.0,0.510791,0.259626,-0.000111121
0.217174,0.00623019,0.0,0.510788,0.272512,-0.00012259
0.217174,0.00654969,0.0,0.510785,0.285221,-0.000135728
0.217174,0.00686918,0.0,0.510782,0.298123,-0.000148571
0.217174,0.00718868,0.0,0.510779,0.311221,-0.000164197
0.217174,0.00750818,0.0,0.510776,0.324194,-0.00017868
0.217174,0.00782767,0.0,0.510774,0.33697,-0.000195967
0.217174,0.00814717,0.0,0.510771,0.349711,-0.000212226
0.217174,0.00846667,0.0,0.510768,0.362304,-0.00023047
0.217174,0.00878616,0.0,0.510766,0.3749,-0.000249387
0.217174,0.00910566,0.0,0.510763,0.387319,-0.00026764
0.217174,0.00942516,0.0,0.51076,0.399731,-0.000288261
0.217174,0.00974465,0.0,0.510757,0.412018,-0.000307452
0.217174,0.0100641,0.0,0.510754,0.424242,-0.000329835
0.217174,0.0103836,0.0,0.510751,0.436415,-0.000350673
0.217174,0.0107031,0.0,0.510747,0.448438,-0.000374013
0.217174,0.0110226,0.0,0.510744,0.460467,-0.000398189
0.217174,0.0113421,0.0,0.51074,0.472329,-0.000420671
0.217174,0.0116616,0.0,0.510736,0.484158,-0.000446657
0.217174,0.0119811,0.0,0.510733,0.495933,-0.00047094
0.217174,0.0123006,0.0,0.510729,0.507546,-0.000497458
0.217174,0.0126201,0.0,0.510724,0.519168,-0.000525262
0.217174,0.0129396,0.0,0.510721,0.530643,-0.000550412
0.217174,0.0132591,0.0,0.510716,0.542053,-0.000580028
0.217174,0.0135786,0.0,0.510711,0.553463,-0.000609644
0.217174,0.0138981,0.0,0.510706,0.564655,-0.000636721
0.217174,0.0142176,0.0,0.510701,0.575844,-0.000668122
0.217174,0.0145371,0.0,0.510696,0.587034,-0.000699522
0.217174,0.0148566,0.0,0.510691,0.597954,-0.000728251
0.217174,0.0151761,0.0,0.510685,0.608916,-0.000761381
0.217174,0.0154956,0.0,0.51068,0.619859,-0.00079392
0.217174,0.0158151,0.0,0.510674,0.63054,-0.0008246
0.217174,0.0161346,0.0,0.510668,0.641266,-0.000859397
0.217174,0.0164541,0.0,0.510661,0.651992,-0.000894193
0.217174,0.0167736,0.0,0.510655,0.662415,-0.000925448
0.217174,0.0170931,0.0,0.510647,0.672895,-0.000961917
0.217174,0.0174126,0.0,0.51064,0.683376,-0.000998387
0.217174,0.0177321,0.0,0.510633,0.693439,-0.00103009
0.217174,0.0180516,0.0,0.510624,0.703484,-0.00106754
0.217174,0.0183711,0.0,0.510615,0.71353,-0.00110499
0.217174,0.0186906,0.0,0.510607,0.723504,-0.00113772
0.217174,0.0190101,0.0,0.510598,0.733581,-0.00117758
0.217174,0.0193296,0.0,0.510588,0.743658,-0.00121745
0.217174,0.0196491,0.0,0.510579,0.753619,-0.00125434
0.217174,0.0199686,0.0,0.510569,0.763277,-0.00129149
0.217174,0.020288,0.0,0.510558,0.77298,-0.00133165
0.217174,0.0206075,0.0,0.510547,0.782684,-0.00137182
0.217174,0.020927,0.0,0.510537,0.792061,-0.0014061
0.217174,0.0212465,0.0,0.510525,0.801504,-0.00144679
0.217174,0.021566,0.0,0.510512,0.810947,-0.00148747
0.217174,0.0218855,0.0,0.510501,0.820154,-0.00152172
0.217174,0.022205,0.0,0.510488,0.829332,-0.00156277
0.217174,0.0225245,0.0,0.510475,0.838509,-0.00160382
0.217174,0.022844,0.0,0.510461,0.847687,-0.00164487
0.217174,0.0231635,0.0,0.510449,0.856472,-0.00167911
0.217174,0.023483,0.0,0.510435,0.865379,-0.00172021
0.217174,0.0238025,0.0,0.51042,0.874285,-0.00176131
0.217174,0.024122,0.0,0.510407,0.882937,-0.00179517
0.217174,0.0244415,0.0,0.510392,0.891565,-0.00183594
0.217174,0.024761,0.0,0.510377,0.900194,-0.00187671
0.217174,0.0250805,0.0,0.510361,0.908823,-0.00191748
0.217174,0.0254,0.0,0.510347,0.917082,-0.00195033
0.217796,0.00015975,0.0,0.510124,0.00741644,-1.02994e-07
0.217796,0.00047925,0.0,0.510111,0.0221368,-7.23498e-07
0.217796,0.00079874,0.0,0.510101,0.0367724,-1.94034e-06
0.217796,0.00111824,0.0,0.510094,0.0513253,-3.74192e-06
0.217796,0.00143774,0.0,0.510087,0.0657936,-6.18546e-06
0.217796,0.00175723,0.0,0.510082,0.0801809,-9.25367e-06
0.217796,0.00207673,0.0,0.510076,0.09448,-1.29686e-05
0.217796,0.00239623,0.0,0.510071,0.108701,-1.73624e-05
0.217796,0.00271572,0.0,0.510066,0.122839,-2.23773e-05
0.217796,0.00303522,0.0,0.510061,0.136892,-2.80311e-05
0.217796,0.00335472,0.0,0.510057,0.150859,-3.43192e-05
0.217796,0.00367421,0.0,0.510052,0.164742,-4.12065e-05
0.217796,0.00399371,0.0,0.510048,0.178547,-4.86153e-05
0.217796,0.00431321,0.0,0.510043,0.192289,-5.73451e-05
0.217796,0.0046327,0.0,0.510039,0.205906,-6.62799e-05
0.217796,0.0049522,0.0,0.510035,0.219463,-7.54358e-05
0.217796,0.0052717,0.0,0.51003,0.232945,-8.65166e-05
0.217796,0.00559119,0.0,0.510027,0.24632,-9.67878e-05
0.217796,0.00591069,0.0,0.510024,0.259648,-0.000109002
0.217796,0.00623019,0.0,0.510021,0.27255,-0.000119983
0.217796,0.00654969,0.0,0.510018,0.285259,-0.000133122
0.217796,0.00686918,0.0,0.510015,0.298148,-0.000145376
0.217796,0.00718868,0.0,0.510012,0.311246,-0.000161002
0.217796,0.00750818,0.0,0.510009,0.324225,-0.000174857
0.217796,0.00782767,0.0,0.510007,0.337001,-0.000192144
0.217796,0.00814717,0.0,0.510004,0.349749,-0.0002086
0.217796,0.00846667,0.0,0.510002,0.362338,-0.000225943
0.217796,0.00878616,0.0,0.509999,0.374934,-0.000244861
0.217796,0.00910566,0.0,0.509997,0.387355,-0.000262326
0.217796,0.00942516,0.0,0.509994,0.399767,-0.000282946
0.217796,0.00974465,0.0,0.509991,0.412057,-0.000301259
0.217796,0.0100641,0.0,0.509988,0.42428,-0.000323642
0.217796,0.0103836,0.0,0.509984,0.436464,-0.000344814
0.217796,0.0107031,0.0,0.509981,0.448479,-0.000366847
0.217796,0.0110226,0.0,0.509977,0.460508,-0.000391022
0.217796,0.0113421,0.0,0.509974,0.472372,-0.000412427
0.217796,0.0116616,0.0,0.50997,0.484201,-0.000438413
0.217796,0.0119811,0.0,0.509967,0.495991,-0.000463165
0.217796,0.0123006,0.0,0.509963,0.507591,-0.000488026
0.217796,0.0126201,0.0,0.509959,0.519213,-0.00051583
0.217796,0.0129396,0.0,0.509955,0.530689,-0.000539673
0.217796,0.0132591,0.0,0.50995,0.542099,-0.000569289
0.217796,0.0135786,0.0,0.509945,0.553509,-0.000598905
0.217796,0.0138981,0.0,0.509941,0.564702,-0.000624549
0.217796,0.0142176,0.0,0.509936,0.575892,-0.00065595
0.217796,0.0145371,0.0,0.509931,0.587081,-0.00068735
0.217796,0.0148566,0.0,0.509926,0.598002,-0.000714512
0.217796,0.0151761,0.0,0.50992,0.608964,-0.000747642
0.217796,0.0154956,0.0,0.509915,0.619926,-0.000780772
0.217796,0.0158151,0.0,0.509909,0.630589,-0.000809156
0.217796,0.0161346,0.0,0.509903,0.641315,-0.000843952
0.217796,0.0164541,0.0,0.509897,0.652041,-0.000878748
0.217796,0.0167736,0.0,0.509891,0.662462,-0.00090815
0.217796,0.0170931,0.0,0.509883,0.672943,-0.00094462
0.217796,0.0174126,0.0,0.509876,0.683424,-0.00098109
0.217796,0.0177321,0.0,0.509869,0.693501,-0.00101086
0.217796,0.0180516,0.0,0.50986,0.703546,-0.00104832
0.217796,0.0183711,0.0,0.509852,0.713592,-0.00108577
0.217796,0.0186906,0.0,0.509844,0.723569,-0.00111863
0.217796,0.0190101,0.0,0.509835,0.733612,-0.0011562
0.217796,0.0193296,0.0,0.509825,0.743689,-0.00119607
0.217796,0.0196491,0.0,0.509816,0.753715,-0.00123464
0.217796,0.0199686,0.0,0.509806,0.763317,-0.00126807
0.217796,0.020288,0.0,0.509795,0.773021,-0.00130824
0.217796,0.0206075,0.0,0.509785,0.782725,-0.0013484
0.217796,0.020927,0.0,0.509775,0.792098,-0.00138054
0.217796,0.0212465,0.0,0.509762,0.801541,-0.00142122
0.217796,0.021566,0.0,0.50975,0.810985,-0.0014619
0.217796,0.0218855,0.0,0.509739,0.820242,-0.0014971
0.217796,0.022205,0.0,0.509727,0.829365,-0.00153498
0.217796,0.0225245,0.0,0.509713,0.838542,-0.00157602
0.217796,0.022844,0.0,0.5097,0.84772,-0.00161707
0.217796,0.0231635,0.0,0.509688,0.8565,-0.00164904
0.217796,0.023483,0.0,0.509674,0.865406,-0.00169014
0.217796,0.0238025,0.0,0.50966,0.874313,-0.00173124
0.217796,0.024122,0.0,0.509646,0.88305,-0.00176752
0.217796,0.0244415,0.0,0.509632,0.891587,-0.00180356
0.217796,0.024761,0.0,0.509617,0.900216,-0.00184433
0.217796,0.0250805,0.0,0.509601,0.908844,-0.0018851
0.217796,0.0254,0.0,0.509588,0.917096,-0.00191563
0.218419,0.00015975,0.0,0.509356,0.0074172,-1.01264e-07
0.218419,0.00047925,0.0,0.509343,0.0221389,-7.08337e-07
0.218419,0.00079874,0.0,0.509333,0.0367758,-1.89576e-06
0.218419,0.00111824,0.0,0.509326,0.0513302,-3.64896e-06
0.218419,0.00143774,0.0,0.509319,0.0657998,-6.0369e-06
